text,error,cardiff_label,cardiff_score,shap_cardiff
you cannot be reasonable with 3 rd world retards their low iq and their training as perpetual victims predisposes them to violence we are killing ourselves trying to be kind and reasonable with retarded animals,,HATE,0.9898545145988464,": 0.0008491743647027761, you : -0.053904788685031235, cannot : -0.05462583545886446, be : -0.010049132179119624, reasonable : 0.02721331290861902, with : -0.014898267613413433, 3 : 0.07915065803293449, r: -0.007882057107053697, d : -0.010287856101058424, world : 0.05211535299895331, ret: -0.24444499712262768, ards : -0.24363109174009878, their : -0.06294491770677269, low : 0.05799224876682274, i: -0.0003997001961882537, q : 0.0014578226206746574, and : 0.001058089672975863, their : -0.05015254663885571, training : 0.07776434064726345, as : -0.043160910965525545, perpetual : -0.026780088563100435, victims : 0.019535735686076805, predis: -0.012311241196584888, poses : 0.020285153601435013, them : -0.05929975403705612, to : -0.022833694296423346, violence : 0.06850849674083292, we : -0.015989024832379073, are : -0.03236814268166199, killing : -0.09659786196425557, ourselves : 0.027432637956173327, trying : 0.01796303791105112, to : 0.021443886427776747, be : 0.016670900549841904, kind : 0.007229286209666029, and : 0.010392917877514705, reasonable : -0.010274327079197534, with : -0.051871732440441985, retarded : -0.2454406186253905, animals: -0.1157583309642646, : 0.00011359178902101563"
@Huzaifa78438984 @Swamy39 Yes. So educated they join ISIS.,,HATE,0.9926124811172485,": 1.1682885815389455e-05, @: 0.01640231019409839, Hu: -0.09428252912330208, za: 0.04062303135724506, ifa: 0.016570331540424376, 784: 0.00349477787676733, 38: -0.004675081654568203, 98: 0.006727802977062917, 4 : 0.00949510879824326, @: -0.007974630546717284, Sw: 0.0003441304579610005, amy: -0.004976397511200048, 39 : 0.00011557743710000068, Yes: -0.003774904427700676, . : 0.01465281069977209, So : 0.02625846648879815, educated : -0.02667106229637284, they : -0.2477610831556376, join : -0.1263206072326284, ISIS: -0.6021445920341648, .: -0.0032094805501401424, : -1.932494342327118e-08"
"You say fuck 12 then slide some white supremacist cops peen in ur mouth, like a good blk feminist. Stfu",,HATE,0.985237181186676,": 1.617084490135312e-05, You : 0.14559008117066696, say : 0.056255045521538705, fuck : -0.14063058217288926, 12 : 0.03189954880508594, then : 0.05735273737809621, slide : 0.017925695079611614, some : 0.051406661892542616, white : -0.039686836214968935, supremacist : 0.05339859897503629, cops : -0.12407737298053689, pe: -0.00798281974857673, en : -0.01948939182329923, in : 0.04445217812948007, ur : -0.035108707425630804, mouth: -0.11513903448455191, , : -0.003988204698543996, like : 0.019723534991499037, a : 0.027637150866212323, good : -0.0020257594587747008, bl: -0.02166867667256156, k : -0.03368618200329365, feminist: -0.6740008963824948, . : 0.024987593962578103, St: -0.14821831637527794, fu: -0.1413719611009583, : -5.192123353481293e-08"
Harlem shake is just an excuse to go full retard for 30 seconds.,,HATE,0.9925957322120667,": 1.862645149230957e-09, Har: 0.00033030344638973475, lem : -0.0003091440303251147, shake : 0.003004897080245428, is : 0.0011843863903777674, just : -0.0008002384711289778, an : -0.002122285179211758, excuse : 0.0018272151792189106, to : -0.0014705257635796443, go : 0.002542436879593879, full : -0.4822194581211079, retard : -0.5114147930580657, for : 0.003980183741077781, 30 : 0.0042179515294265, seconds: -0.0026846748660318553, .: -0.005392718769144267, : -3.259629011154175e-09"
"Are you done whoring for attention? Scurry off back to fem""""cels"""" to circlejerk about not getting attention from top-tier men and leave actually lonely people alone.",,HATE,0.9874875545501709,": 0.00017967767780646682, Are : 0.04285202448954806, you : 0.03980636829510331, done : -0.03574615775141865, wh: -0.0012789826840162277, oring : 0.018385902792215348, for : -0.005368630588054657, attention: -0.033338740654289725, ? : -0.019910323852673172, Sc: -0.0005952841955669491, urry : 0.00847973054000509, off : -0.04664131634386389, back : -0.028533583644145568, to : 0.05379305503551483, fem: -0.4477368819924387, """": -0.04216051957960839, cel: -0.43682427744663854, s: -0.0512370587343217, """" : -0.01711732995629843, to : -0.0009837607753330046, circle: 0.011428876493092892, j: 0.02464322903376472, erk : -0.006887566119465711, about : -5.507311450653813e-05, not : -5.507311450653813e-05, getting : -5.507311450653813e-05, attention : -5.507311450653813e-05, from : -5.507311450653813e-05, top: -5.507311450653813e-05, -: -5.5073114506538135e-05, tier : -5.5073114506538135e-05, men : -5.5073114506538135e-05, and : -0.00014659032188189615, leave : -0.00014659032188189615, actually : -0.00014659032188189615, lonely : -0.00014659032188189615, people : -0.00014659032188189615, alone: -0.00014659032188189615, .: -0.00014659032188189615, : -3.026798367500305e-09"
"Further proof that kikes are the spawn of satan, look at this specimen. URL",,HATE,0.9910637140274048,": 7.166818249970675e-10, Further : 0.003199237344233552, proof : -0.03199623713589972, that : -0.2090964301751228, k: -0.09845581883928389, ikes : -0.08266418334460468, are : -0.028760987563146045, the : -0.028376882062730147, spawn : -0.13590523345919792, of : -0.16972894404898398, sat: -0.10283982945111347, an: -0.10943312569725094, , : 0.004927062458591536, look : 0.0010643080022418872, at : -0.0008891691541066393, this : 0.002749333099927753, specimen: -0.002101754042087123, . : -0.00039817753713577986, URL: 0.0018910616054199636, : 1.9208528101444244e-09"
i blocked her earlier for that tweet she clearly was drinking retarded juice.,,HATE,0.9916919469833374,": -6.330083124339581e-10, i : 0.01759756974206539, blocked : -0.009434432875423227, her : -0.009470046796195675, earlier : 0.0024401780756306835, for : 0.004881910317635629, that : -0.0005167597264517099, tweet : -0.001967125150258653, she : -0.025036039056431036, clearly : -0.07739102710183943, was : 0.03192224302620161, drinking : -0.3847403536346974, retarded : -0.6386994801359833, juice: 0.02283936371532036, .: 0.07889276953937951, : -3.725290298461914e-09"
"If I wanted my cum back, I'd wipe it off your mother's chin",,HATE,0.9942004680633545,": -1.7118873074650764e-07, If : -0.07719528651796281, I : -0.04177134012570605, wanted : -0.025127657572738826, my : 0.018816691284882836, cum : -0.19160069529607426, back: -0.0008435354102402925, , : 0.015926878433674574, I: -0.03490705887088552, 'd : -0.01674410403938964, wipe : -0.07594966294709593, it : 0.12307374260853976, off : -0.05176200336427428, your : -0.28980079645407386, mother: -0.2262413502612617, 's : 0.07228655149810947, chin: -0.1888416467118077, : 1.7153797671198845e-07"
<user> i wonder how all the victims of islamic terrorisms would feel knowing that there a camel jockey in the government,,HATE,0.9738768339157104,": 7.113241008482873e-05, <: 0.03035101291607134, user: -0.025726866704644635, > : 0.06382709470926784, i : 0.00746739748865366, wonder : 0.03642653441056609, how : 0.03776907455176115, all : -0.029549508006311953, the : -0.08321261642655979, victims : -0.04224781800682346, of : -0.04268116298286865, is: -0.1143277041555848, lam: -0.4674859486112837, ic : -0.011360903037711978, terror: -0.2569511490582954, isms : 0.10085742353112437, would : 0.042221587704261765, feel : -0.019045185210416093, knowing : 0.03947159621748142, that : 0.0033941978763323277, there : 0.020504431944573298, a : -0.014051644800929353, camel : -0.11760854115709662, j: -0.04201166267739609, ockey : 0.08248133381130174, in : -0.06483709311578423, the : 0.0038860569475218654, government: -0.10198859206866473, : 6.583344656974077e-05"
@bread_maker7 Fucking dumb bitch,,HATE,0.9959344863891602,": -5.529727786779404e-10, @: -0.1146230124286376, bread: 0.11487052837037481, _: 0.0011856154233100824, maker: 0.006100420498114545, 7 : 0.0008451968897134066, F: -0.004110714842681773, ucking : -0.00821450182411354, dumb : -0.4629834014340304, bitch: -0.5268179806298576, : 1.1641532182693481e-10"
says mehhir as he sucks off a spic larping as a white boy,,HATE,0.9931132197380066,": 2.0372681319713593e-10, s: -0.0020126544404774904, ays : -0.0017161787836812437, me: 0.0010221010925306473, hh: 0.0005573125490627717, ir : 0.0006469913059845567, as : 0.0023941450053825974, he : 0.0018362836999585852, sucks : -0.011841237948829075, off : 0.002807548222335754, a : 0.0008514742221450433, sp: -0.48735427897190675, ic : -0.4942836393020116, l: -0.0013386480422923341, arp: 0.002460958348819986, ing : -0.005184359775739722, as : -0.0018775803182506934, a : 0.006528044628794305, white : -0.006550456557306461, boy: 0.004772003841935657, : 4.0745362639427185e-10"
<user> you ’ re nazi omg that you ’ re a moron,,HATE,0.9919896721839905,": 7.0140231400728226e-09, <: -0.0016651468758936971, user: -0.0018280536169186234, > : -0.001558859075885266, you : -0.0029519993404392153, ’: -0.0020225119951646775, ’ : -0.0025862277834676206, re : -0.00021310948068276048, n: -0.031401465348608326, azi : -0.47595940368046286, o: -0.00878699506574776, mg : 0.008710167880053632, that : -0.01204544136999175, you : 0.01698324878816493, ’: -0.023264447416295297, ’ : -0.023261052803718485, re : -0.03120222670258954, a : -0.04145456396508962, mor: -0.20742548193084076, on: -0.1465788004861679, : -7.479684427380562e-09"
@user @user Bloody Psychopath give resign and go back to your country (Pakistan),,HATE,0.9887093901634216,": -1.6327248886227608e-08, @: -0.010865947610000148, user : 0.036566956870956346, @: 0.020195220567984506, user : 0.03269699869269971, Bloody : -0.03564220959378872, Psych: 0.07064560180879198, opath : -0.1614703676023055, give : -0.04751431223121472, resign : -0.051744724973104894, and : 0.002147941355360672, go : -0.16367872862610966, back : -0.20913621864747256, to : -0.006683627289021388, your : -0.04543292769812979, country : -0.2211086984607391, (: -0.051663826481672004, Pakistan: -0.14590585920086596, ): 0.004133184076636098, : 2.8463546186685562e-08"
one of you faggot fuckers should be over there serving Alpha Jake Deckard and not letting that superior cum go to waste... URL,,HATE,0.995997428894043,": 6.048588693374768e-05, one : -0.01012363436166197, of : 0.029471445159288123, you : 0.04347233617590973, f: -0.17832639411426499, agg: -0.44847381889485405, ot : -0.038245870571699925, fuck: -0.17037881812575506, ers : -0.1530395918598515, should : -0.07210924917308148, be : 0.006964827451156452, over : 0.0020977478197892196, there : -0.001236445787071716, serving : -0.0019540752388517526, Alpha : 0.00018761648364791955, Jake : 0.004219877800399748, Deck: 0.000846435180089126, ard : -0.00033997733165354777, and : 0.00019383377608998367, not : 0.0032473046449013054, letting : 0.0008287547680083662, that : -0.02022151165874675, superior : 0.019066326058236882, cum : -0.02325229882262647, go : -0.008402349369134754, to : -0.010807622238644399, waste: -0.018584337245556526, ... : -0.0028012658488781503, URL: 0.06189635813158626, : -5.650033320610722e-06"
"""Earlier they all laughed, those jews. They thought it was a joke. But, now they don't laugh anymore."" - Adolf Hitler",,HATE,0.9925855994224548,": 1.2521959953509005e-05, "": 0.00016097672830385688, Earlier : 0.0012118627569829446, they : -0.0010759719802341092, all : 0.000682293779911041, laughed: 0.0014091984999790189, , : -0.00011746520197318335, those : -0.49153326954547083, jew: -0.4847987338725943, s: -8.434859773842618e-05, . : 0.0004185037250863388, They : -0.0030795132915955037, thought : 0.0038168223400134593, it : 0.00015386824088636786, was : 0.0009534402488498017, a : 0.00026899658162922907, joke: -0.00505208514611392, . : -0.001127196951226021, But: -0.003729685617145151, , : 0.002077744051348418, now : 0.005222589097684249, they : -0.01335457427194342, don: 0.0009432295191800222, 't : 0.005938434027484618, laugh : 0.012685047379428787, anymore: -0.003661422142093735, ."" : 0.03658750106530663, - : 0.035007061557345356, Adolf : 0.06687717117581217, Hitler: -0.1483384472552903, : 4.591147964155036e-06"
@user Laughed at how retarded this man is.,,HATE,0.9608147144317627,": -5.820766091346741e-09, @: 0.0016230873297899961, user : -0.0003965315409004688, L: 0.0021130293025635183, aughed : 0.0047028655535541475, at : -0.0005619091098196805, how : -0.48162318958202377, retarded : -0.5272598977899179, this : 0.03940769063774496, man : 0.012439554353477433, is: -0.002540403074817732, .: -0.0062547363340854645, : 2.60770320892334e-08"
good riddance ml nigger was a filthy communist,,HATE,0.9961997866630554,": 4.0745362639427185e-10, good : 0.00019541685469448566, r: -7.571843161713332e-05, idd: 0.0006328270101221278, ance : -0.00012132091796956956, ml : -0.011317646160023287, n: -0.02592060029201093, igger : -0.5519671334368468, was : 0.020778197053004988, a : 0.024216546546085738, filthy : -0.23069840841344558, communist: -0.21945760151720606, : -4.0745362639427185e-10"
another car attack in melbourne australia by an afghan muzrat immigrant new shirt design,,HATE,0.9825714230537415,": -4.307366907596588e-08, another : -0.1011459882138297, car : 0.05051919894685852, attack : -0.19039121553578298, in : 0.037291389860911295, mel: 0.010714476953580743, bourne : 0.0014339399167511147, aust: -0.029168024026148487, ral: 0.01992593691102229, ia : -0.021107573018525727, by : 0.021044953175078263, an : -0.14373949464970792, af: -0.14593340529609122, ghan : -0.0032656890725775156, m: 0.02126000158750685, uz: 0.0025192890825564973, rat : -0.17465983657166362, immigrant : -0.21399569351342507, new : -0.1422357026312966, shirt : 0.03164194885175675, design: -0.007761780871078372, : 8.614733815193176e-08"
probably cos you have had the moslem clit clip your pussy sowed up so the goat probably pushes back more enthusiastically fgm moslems are the problem,,HATE,0.9937106370925903,": 9.308411972597241e-05, probably : 0.0023405398533213884, cos : 0.0006712677277391776, you : -0.00027354447229299694, have : 0.0003946860524592921, had : 0.0001301851443713531, the : -0.00036150598316453397, mos: -0.003790426053456031, lem : -0.010171981150051579, cl: -0.015247973024088424, it : 0.002435353620967362, clip : 0.04349778546505453, your : -0.11870163137306615, pussy : -0.3863457928916129, s: -1.8182050553150475e-05, owed : -0.004202198309940286, up : 0.002090436842991039, so : 0.00030840898398309946, the : 0.00011268047819612548, goat : 0.003924046868633013, probably : -0.0016079977358458564, pushes : -0.0005494194338098168, back : 0.0008318672262248583, more : -0.0007497177357436158, enthusiastically : 0.0009744815470185131, f: 0.0076748946303268895, gm : -0.06808781270228792, mos: -0.06465141674561892, lems : -0.3537740289611975, are : -0.003843220300041139, the : -0.003042279146029614, problem: -0.011502670022309758, : -1.2207194231450558e-05"
